"filename", "language", "CSS", "JavaScript", "PHP", "Markdown", "YAML", "SCSS", "JSON", "PowerShell", "XML", "HTML", "Ruby", "C++", "C", "Python", "CMake", "Shell Script", "comment", "blank", "total"
"c:\xampp\htdocs\storp\poppler\poppler\ViewerPreferences.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 11, 21, 115
"c:\xampp\htdocs\storp\poppler\poppler\ViewerPreferences.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 14, 11, 88
"c:\xampp\htdocs\storp\poppler\poppler\XRef.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1522, 0, 0, 0, 0, 151, 200, 1873
"c:\xampp\htdocs\storp\poppler\poppler\XRef.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 90, 53, 334
"c:\xampp\htdocs\storp\poppler\poppler\ZapfDingbatsWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465, 0, 0, 0, 7, 11, 483
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_approved.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 322, 0, 0, 0, 0, 12, 10, 344
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_as_is.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 12, 10, 135
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_confidential.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 12, 10, 193
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_departmental.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 449, 0, 0, 0, 0, 12, 10, 471
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_draft.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 12, 10, 140
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_experimental.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 367, 0, 0, 0, 0, 12, 10, 389
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_expired.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 12, 10, 248
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_final.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 12, 10, 121
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_for_comment.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 12, 10, 228
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_for_public_release.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 12, 10, 304
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_not_approved.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 377, 0, 0, 0, 0, 12, 10, 399
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_not_for_public_release.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 12, 10, 338
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_sold.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 12, 10, 118
"c:\xampp\htdocs\storp\poppler\poppler\annot_stamp_top_secret.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 342, 0, 0, 0, 0, 12, 10, 364
"c:\xampp\htdocs\storp\poppler\poppler\gen-unicode-tables.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 6, 8, 54
"c:\xampp\htdocs\storp\poppler\poppler\poppler-config.h.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 26, 151
"c:\xampp\htdocs\storp\poppler\qt5\demos\abstractinfodock.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 17, 8, 53
"c:\xampp\htdocs\storp\poppler\qt5\demos\abstractinfodock.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 18, 11, 50
"c:\xampp\htdocs\storp\poppler\qt5\demos\documentobserver.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 17, 9, 46
"c:\xampp\htdocs\storp\poppler\qt5\demos\documentobserver.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 18, 10, 54
"c:\xampp\htdocs\storp\poppler\qt5\demos\embeddedfiles.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 17, 10, 74
"c:\xampp\htdocs\storp\poppler\qt5\demos\embeddedfiles.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 18, 10, 46
"c:\xampp\htdocs\storp\poppler\qt5\demos\fonts.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 17, 9, 68
"c:\xampp\htdocs\storp\poppler\qt5\demos\fonts.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 18, 10, 45
"c:\xampp\htdocs\storp\poppler\qt5\demos\info.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 17, 8, 68
"c:\xampp\htdocs\storp\poppler\qt5\demos\info.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 18, 10, 45
"c:\xampp\htdocs\storp\poppler\qt5\demos\main_viewer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 17, 4, 34
"c:\xampp\htdocs\storp\poppler\qt5\demos\metadata.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 17, 8, 46
"c:\xampp\htdocs\storp\poppler\qt5\demos\metadata.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 18, 10, 45
"c:\xampp\htdocs\storp\poppler\qt5\demos\navigationtoolbar.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 20, 20, 141
"c:\xampp\htdocs\storp\poppler\qt5\demos\navigationtoolbar.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 19, 12, 67
"c:\xampp\htdocs\storp\poppler\qt5\demos\optcontent.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 17, 11, 64
"c:\xampp\htdocs\storp\poppler\qt5\demos\optcontent.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 18, 11, 49
"c:\xampp\htdocs\storp\poppler\qt5\demos\pageview.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 19, 14, 99
"c:\xampp\htdocs\storp\poppler\qt5\demos\pageview.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 19, 11, 55
"c:\xampp\htdocs\storp\poppler\qt5\demos\permissions.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 17, 8, 62
"c:\xampp\htdocs\storp\poppler\qt5\demos\permissions.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 18, 10, 45
"c:\xampp\htdocs\storp\poppler\qt5\demos\thumbnails.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 19, 11, 80
"c:\xampp\htdocs\storp\poppler\qt5\demos\thumbnails.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 19, 11, 50
"c:\xampp\htdocs\storp\poppler\qt5\demos\toc.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 19, 30, 169
"c:\xampp\htdocs\storp\poppler\qt5\demos\toc.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 18, 10, 46
"c:\xampp\htdocs\storp\poppler\qt5\demos\viewer.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 25, 59, 334
"c:\xampp\htdocs\storp\poppler\qt5\demos\viewer.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 19, 16, 78
"c:\xampp\htdocs\storp\poppler\qt5\src\QPainterOutputDev.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 0, 0, 0, 183, 216, 1155
"c:\xampp\htdocs\storp\poppler\qt5\src\QPainterOutputDev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 69, 49, 207
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-annotation-helper.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 25, 16, 79
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-annotation-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 37, 30, 129
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-annotation.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3924, 0, 0, 0, 0, 292, 888, 5104
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-annotation.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 702, 0, 0, 0, 0, 593, 195, 1490
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-base-converter.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 18, 15, 90
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-converter-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 18, 12, 53
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-document.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 727, 0, 0, 0, 0, 50, 139, 916
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-embeddedfile-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 19, 9, 41
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-embeddedfile.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 21, 22, 118
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-fontinfo.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 24, 24, 155
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-form.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1062, 0, 0, 0, 0, 47, 168, 1277
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-form.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 317, 0, 0, 0, 0, 496, 139, 952
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-link-extractor-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 20, 12, 58
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-link-extractor.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 18, 13, 84
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-link-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 19, 18, 73
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-link.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 533, 0, 0, 0, 0, 38, 125, 696
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-link.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 0, 0, 0, 0, 376, 65, 687
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-media.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 18, 29, 162
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-media.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 53, 18, 101
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-movie.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 21, 20, 107
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-optcontent-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 28, 27, 134
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-optcontent.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 360, 0, 0, 0, 0, 27, 53, 440
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-optcontent.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 36, 18, 85
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-outline-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 19, 10, 49
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-outline.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 20, 38, 185
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-page-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 21, 13, 59
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-page-transition-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 18, 7, 36
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-page-transition.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 19, 21, 106
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-page-transition.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 89, 25, 166
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-page.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 712, 0, 0, 0, 0, 66, 172, 950
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-pdf-converter.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 0, 0, 0, 25, 67, 362
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-private.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 44, 40, 317
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 51, 44, 274
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-ps-converter.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 24, 39, 265
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-qiodeviceinstream-private.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 17, 11, 49
"c:\xampp\htdocs\storp\poppler\qt5\src\poppler-qiodeviceinstream.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 17, 13, 60
